timestamp,task,depth,lam,seed,n_train,n_val,n_test,val_acc,test_acc,spectrum_path,lambda_curve_path,decision_boundary_path,confusion_matrix_path,dataset,cv,val_rmse,test_rmse
2025-10-30 13:10:03,classification,1,1e-08,42,640,160,200,0.76875,0.735,experiments/20251030-130915/kernel_spectrum.png,experiments/20251030-130915/lambda_curve_acc.png,experiments/20251030-130915/decision_boundary.png,experiments/20251030-130915/confusion_matrix.png,,,,
2025-10-30 13:10:52,classification,1,1e-08,123,640,160,200,0.78125,0.805,experiments/20251030-131007/kernel_spectrum.png,experiments/20251030-131007/lambda_curve_acc.png,experiments/20251030-131007/decision_boundary.png,experiments/20251030-131007/confusion_matrix.png,,,,
2025-10-30 13:11:38,classification,1,1e-06,42,640,160,200,0.78125,0.73,experiments/20251030-131056/kernel_spectrum.png,experiments/20251030-131056/lambda_curve_acc.png,experiments/20251030-131056/decision_boundary.png,experiments/20251030-131056/confusion_matrix.png,,,,
2025-10-30 13:12:28,classification,1,1e-06,123,640,160,200,0.775,0.805,experiments/20251030-131141/kernel_spectrum.png,experiments/20251030-131141/lambda_curve_acc.png,experiments/20251030-131141/decision_boundary.png,experiments/20251030-131141/confusion_matrix.png,,,,
2025-10-30 13:13:08,classification,1,0.0001,42,640,160,200,0.7875,0.755,experiments/20251030-131231/kernel_spectrum.png,experiments/20251030-131231/lambda_curve_acc.png,experiments/20251030-131231/decision_boundary.png,experiments/20251030-131231/confusion_matrix.png,,,,
2025-10-30 13:13:46,classification,1,0.0001,123,640,160,200,0.7875,0.81,experiments/20251030-131311/kernel_spectrum.png,experiments/20251030-131311/lambda_curve_acc.png,experiments/20251030-131311/decision_boundary.png,experiments/20251030-131311/confusion_matrix.png,,,,
2025-10-30 13:14:26,classification,1,0.01,42,640,160,200,0.85,0.85,experiments/20251030-131349/kernel_spectrum.png,experiments/20251030-131349/lambda_curve_acc.png,experiments/20251030-131349/decision_boundary.png,experiments/20251030-131349/confusion_matrix.png,,,,
2025-10-30 13:15:10,classification,1,0.01,123,640,160,200,0.86875,0.87,experiments/20251030-131429/kernel_spectrum.png,experiments/20251030-131429/lambda_curve_acc.png,experiments/20251030-131429/decision_boundary.png,experiments/20251030-131429/confusion_matrix.png,,,,
2025-10-30 13:16:22,classification,2,1e-08,42,640,160,200,0.7625,0.785,experiments/20251030-131514/kernel_spectrum.png,experiments/20251030-131514/lambda_curve_acc.png,experiments/20251030-131514/decision_boundary.png,experiments/20251030-131514/confusion_matrix.png,,,,
2025-10-30 13:17:26,classification,2,1e-08,123,640,160,200,0.84375,0.82,experiments/20251030-131625/kernel_spectrum.png,experiments/20251030-131625/lambda_curve_acc.png,experiments/20251030-131625/decision_boundary.png,experiments/20251030-131625/confusion_matrix.png,,,,
2025-10-30 13:18:56,classification,2,1e-06,42,640,160,200,0.7625,0.785,experiments/20251030-131729/kernel_spectrum.png,experiments/20251030-131729/lambda_curve_acc.png,experiments/20251030-131729/decision_boundary.png,experiments/20251030-131729/confusion_matrix.png,,,,
2025-10-30 13:20:08,classification,2,1e-06,123,640,160,200,0.84375,0.82,experiments/20251030-131859/kernel_spectrum.png,experiments/20251030-131859/lambda_curve_acc.png,experiments/20251030-131859/decision_boundary.png,experiments/20251030-131859/confusion_matrix.png,,,,
2025-10-30 13:21:22,classification,2,0.0001,42,640,160,200,0.7625,0.775,experiments/20251030-132011/kernel_spectrum.png,experiments/20251030-132011/lambda_curve_acc.png,experiments/20251030-132011/decision_boundary.png,experiments/20251030-132011/confusion_matrix.png,,,,
2025-10-30 13:22:25,classification,2,0.0001,123,640,160,200,0.85,0.815,experiments/20251030-132126/kernel_spectrum.png,experiments/20251030-132126/lambda_curve_acc.png,experiments/20251030-132126/decision_boundary.png,experiments/20251030-132126/confusion_matrix.png,,,,
2025-10-30 13:24:24,classification,2,0.01,42,640,160,200,0.85625,0.885,experiments/20251030-132228/kernel_spectrum.png,experiments/20251030-132228/lambda_curve_acc.png,experiments/20251030-132228/decision_boundary.png,experiments/20251030-132228/confusion_matrix.png,,,,
2025-10-30 13:29:37,classification,2,0.01,123,640,160,200,0.86875,0.89,experiments/20251030-132430/kernel_spectrum.png,experiments/20251030-132430/lambda_curve_acc.png,experiments/20251030-132430/decision_boundary.png,experiments/20251030-132430/confusion_matrix.png,,,,
2025-10-30 13:29:41,regression,1,1e-08,42,282,71,89,0.7961079710821564,0.7065063995996383,experiments/20251030-132940/kernel_spectrum.png,experiments/20251030-132940/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:44,regression,1,1e-08,123,282,71,89,0.7006751156065238,0.7491068889386442,experiments/20251030-132943/kernel_spectrum.png,experiments/20251030-132943/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:47,regression,1,1e-06,42,282,71,89,0.7961065531385731,0.7065049683069659,experiments/20251030-132946/kernel_spectrum.png,experiments/20251030-132946/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:50,regression,1,1e-06,123,282,71,89,0.7006744498820827,0.7491049977525083,experiments/20251030-132949/kernel_spectrum.png,experiments/20251030-132949/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:52,regression,1,0.0001,42,282,71,89,0.7959651779760781,0.706362214825914,experiments/20251030-132952/kernel_spectrum.png,experiments/20251030-132952/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:55,regression,1,0.0001,123,282,71,89,0.7006081609603589,0.748916445439931,experiments/20251030-132954/kernel_spectrum.png,experiments/20251030-132954/lambda_curve_rmse.png,,,,,,
2025-10-30 13:29:58,regression,1,0.01,42,282,71,89,0.7849601853629873,0.6949553968904787,experiments/20251030-132957/kernel_spectrum.png,experiments/20251030-132957/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:01,regression,1,0.01,123,282,71,89,0.6960254432135273,0.7343297432133393,experiments/20251030-133000/kernel_spectrum.png,experiments/20251030-133000/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:04,regression,2,1e-08,42,282,71,89,0.8149665260538392,0.7278510149108681,experiments/20251030-133003/kernel_spectrum.png,experiments/20251030-133003/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:07,regression,2,1e-08,123,282,71,89,0.7485474274320861,0.7373474151799515,experiments/20251030-133006/kernel_spectrum.png,experiments/20251030-133006/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:10,regression,2,1e-06,42,282,71,89,0.8149660864090363,0.7278504175218389,experiments/20251030-133009/kernel_spectrum.png,experiments/20251030-133009/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:13,regression,2,1e-06,123,282,71,89,0.7485471981259919,0.7373469449685893,experiments/20251030-133012/kernel_spectrum.png,experiments/20251030-133012/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:16,regression,2,0.0001,42,282,71,89,0.8149221479159275,0.7277907194061796,experiments/20251030-133015/kernel_spectrum.png,experiments/20251030-133015/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:18,regression,2,0.0001,123,282,71,89,0.7485242868144794,0.7372999649087038,experiments/20251030-133017/kernel_spectrum.png,experiments/20251030-133017/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:21,regression,2,0.01,42,282,71,89,0.8107692344565732,0.7221996167375013,experiments/20251030-133020/kernel_spectrum.png,experiments/20251030-133020/lambda_curve_rmse.png,,,,,,
2025-10-30 13:30:24,regression,2,0.01,123,282,71,89,0.7464074504874013,0.7329762603419534,experiments/20251030-133023/kernel_spectrum.png,experiments/20251030-133023/lambda_curve_rmse.png,,,,,,
2025-10-30 21:46:22,classification,1,0.1,42,800,160,200,0.875,0.85,experiments/20251030-214537/kernel_spectrum.png,experiments/20251030-214537/lambda_curve_acc.png,experiments/20251030-214537/decision_boundary.png,experiments/20251030-214537/confusion_matrix.png,moons,1,,
2025-10-30 21:50:26,classification,1,0.1,42,800,160,200,0.875,0.85,experiments/20251030-214940/kernel_spectrum.png,experiments/20251030-214940/lambda_curve_acc.png,experiments/20251030-214940/decision_boundary.png,experiments/20251030-214940/confusion_matrix.png,moons,1,,
2025-10-30 21:50:32,classification,1,1e-08,42,455,91,114,0.978021978021978,0.9385964912280702,experiments/20251030-215030/kernel_spectrum.png,experiments/20251030-215030/lambda_curve_acc.png,,experiments/20251030-215030/confusion_matrix.png,cancer,1,,
2025-10-30 21:51:14,classification,1,1e-08,42,288,58,72,1.0,0.9583333333333334,experiments/20251030-215034/kernel_spectrum.png,experiments/20251030-215034/lambda_curve_acc.png,experiments/20251030-215034/decision_boundary.png,experiments/20251030-215034/confusion_matrix.png,digits2d,1,,
2025-10-30 21:52:27,classification,2,0.1,42,800,160,200,0.875,0.87,experiments/20251030-215119/kernel_spectrum.png,experiments/20251030-215119/lambda_curve_acc.png,experiments/20251030-215119/decision_boundary.png,experiments/20251030-215119/confusion_matrix.png,moons,1,,
2025-10-30 21:52:32,classification,2,0.1,123,455,91,114,0.989010989010989,0.9912280701754386,experiments/20251030-215231/kernel_spectrum.png,experiments/20251030-215231/lambda_curve_acc.png,,experiments/20251030-215231/confusion_matrix.png,cancer,1,,
2025-10-30 21:59:57,classification,2,1e-08,42,288,58,72,1.0,1.0,experiments/20251030-215609/kernel_spectrum.png,experiments/20251030-215609/lambda_curve_acc.png,experiments/20251030-215609/decision_boundary.png,experiments/20251030-215609/confusion_matrix.png,digits2d,1,,
2025-10-30 22:00:03,regression,1,0.1,123,353,71,89,,,experiments/20251030-220002/kernel_spectrum.png,experiments/20251030-220002/lambda_curve_rmse.png,,,diabetes,1,0.691124494963244,0.7007939903266889
2025-10-30 22:00:07,regression,2,0.1,123,353,71,89,,,experiments/20251030-220006/kernel_spectrum.png,experiments/20251030-220006/lambda_curve_rmse.png,,,diabetes,1,0.7350362381414446,0.7089784167478547
